case_id,timestamp,activity,subject,object
60175,2024-10-18T16:24:34Z,merge PR,RyanCavanaugh,
60175,2024-10-18T16:24:34Z,close PR,RyanCavanaugh,
60175,2024-10-18T16:24:36Z,close issue,RyanCavanaugh,
58603,2024-05-21T10:33:21+00:00,create issue,WGroenestein,Type union not matched starting from TS 5.1
58603,2024-06-06T22:56:03Z,add label to issue,RyanCavanaugh,Needs Investigation
58603,2024-06-06T22:56:07Z,assign user to issue,ahejlsberg,ahejlsberg
58603,2024-06-22T05:49:27Z,remove label from issue,ahejlsberg,Needs Investigation
58603,2024-06-22T05:49:27Z,add label to issue,ahejlsberg,Bug
58603,2024-06-22T05:49:34Z,add milestone to issue,ahejlsberg,TypeScript 5.6.0
58603,2024-06-22T06:21:39Z,commit changes,ahejlsberg,5e6a5145d1f3845a134196255a942528e3c69062
58603,2024-06-22T06:21:58Z,commit changes,ahejlsberg,53fa660cef5d0cef0407656d056bd0ec9977cc2a
58603,2024-06-22T06:24:25+00:00,create PR,ahejlsberg,58970
58603,2024-06-22T06:24:25Z,link PR to issue,ahejlsberg,58970
58603,2024-06-22T06:24:27Z,assign user to PR,ahejlsberg,ahejlsberg
58603,2024-06-22T06:24:28Z,add label to PR,typescript-bot,Author: Team
58603,2024-06-22T06:24:29Z,add label to PR,typescript-bot,For Milestone Bug
58603,2024-06-22T06:24:30Z,add label to issue,typescript-bot,Fix Available
58603,2024-06-22T06:48:59Z,commit changes,ahejlsberg,9323ec0786f8266ae8348776155c8e6d79cdf15f
58603,2024-06-22T08:37:47Z,commit changes,ahejlsberg,f1c7c9fdc793320383c2798ac504d2ce147c3452
58603,2024-06-22T12:04:12Z,close PR,ahejlsberg,
58603,2024-06-22T12:05:06Z,commit changes,ahejlsberg,2e68b7614bcab17a0f7d89fb9f513d4cdae997aa
58603,2024-06-22T12:05:25Z,commit changes,ahejlsberg,c994e9ff702dffd9d91c0e47a79630e884e08c03
58603,2024-06-22T12:06:31+00:00,create PR,ahejlsberg,58974
58603,2024-06-22T12:06:32Z,link PR to issue,ahejlsberg,58974
58603,2024-06-22T12:06:34Z,assign user to PR,ahejlsberg,ahejlsberg
58603,2024-06-22T12:06:35Z,add label to PR,typescript-bot,Author: Team
58603,2024-06-22T12:06:36Z,add label to PR,typescript-bot,For Milestone Bug
58603,2024-06-23T07:43:40Z,commit changes,ahejlsberg,559d8e7fc25ef14c3c9f1cc82dc7ea176fda555b
58603,2024-06-23T07:45:06Z,request review for PR,ahejlsberg,RyanCavanaugh
58603,2024-06-24T14:35:59Z,review PR,jakebailey,58974
58603,2024-06-24T15:47:41Z,review PR,RyanCavanaugh,58974
58603,2024-06-25T05:14:12Z,merge PR,ahejlsberg,
58603,2024-06-25T05:14:12Z,close PR,ahejlsberg,
58603,2024-06-25T05:14:13Z,close issue,ahejlsberg,
58603,2024-06-25T05:14:13Z,delete PR branch,ahejlsberg,58974
59253,2024-07-12T10:06:39+00:00,create issue,SamVerschueren,RangeError: Maximum call stack size exceeded when building monaco (5.5.2)
59253,2024-07-17T17:22:37Z,add label to issue,DanielRosenwasser,Bug
59253,2024-07-17T17:22:37Z,add label to issue,DanielRosenwasser,Crash
59253,2024-07-17T17:22:37Z,add label to issue,DanielRosenwasser,Domain: JS Emit
59253,2024-07-17T17:27:59Z,assign user to issue,weswigham,weswigham
59253,2024-07-17T17:28:33Z,add milestone to issue,DanielRosenwasser,TypeScript 5.5.4
59253,2024-07-22T23:15:18Z,remove milestone from issue,DanielRosenwasser,TypeScript 5.5.4
59253,2024-07-22T23:15:18Z,add milestone to issue,DanielRosenwasser,TypeScript 5.5.5
59253,2024-07-23T18:15:44Z,add label to issue,weswigham,Fixed
59253,2024-07-23T18:15:44Z,add label to issue,weswigham,Fix Available
59253,2024-08-06T21:35:39Z,close issue,weswigham,
60439,2024-11-06T17:17:50Z,commit changes,RyanCavanaugh,9599a192b065bbebf554266c5a788b09767b0923
60439,2024-11-06T17:18:41+00:00,create PR,RyanCavanaugh,60433
60439,2024-11-06T17:18:44Z,assign user to PR,RyanCavanaugh,RyanCavanaugh
60439,2024-11-06T17:18:45Z,add label to PR,typescript-bot,Author: Team
60439,2024-11-06T17:18:46Z,add label to PR,typescript-bot,For Uncommitted Bug
60439,2024-11-06T19:35:50+00:00,create issue,RyanCavanaugh,Nullish semantics missed `MetaProperty`
60439,2024-11-06T19:39:23Z,assign user to issue,RyanCavanaugh,RyanCavanaugh
60439,2024-11-06T19:39:28Z,add label to issue,RyanCavanaugh,Bug
60439,2024-11-06T19:39:31Z,add milestone to issue,RyanCavanaugh,TypeScript 5.8.0
60439,2024-11-06T19:42:25Z,link PR to issue,RyanCavanaugh,60433
60439,2024-11-06T19:43:12Z,commit changes,RyanCavanaugh,316f0ab7f9fd2cf79ddaf2264d3a629c5d433c43
60439,2024-11-06T19:48:17+00:00,create PR,RyanCavanaugh,60440
60439,2024-11-06T19:48:18Z,link PR to issue,RyanCavanaugh,60440
60439,2024-11-06T19:48:21Z,assign user to PR,RyanCavanaugh,RyanCavanaugh
60439,2024-11-06T19:48:21Z,add label to PR,typescript-bot,Author: Team
60439,2024-11-06T19:48:23Z,add label to PR,typescript-bot,For Milestone Bug
60439,2024-11-06T19:48:24Z,add label to issue,typescript-bot,Fix Available
60439,2024-11-06T21:00:38Z,review PR,jakebailey,60440
60439,2024-11-06T21:06:12Z,merge PR,RyanCavanaugh,
60439,2024-11-06T21:06:12Z,close PR,RyanCavanaugh,
60439,2024-11-06T21:06:13Z,close issue,RyanCavanaugh,
60439,2024-11-06T21:06:15Z,delete PR branch,RyanCavanaugh,60440
59284,2024-07-13T18:46:11+00:00,create issue,connor4312,TS error moving a function to another file
59284,2024-07-13T18:46:18Z,assign user to issue,mjbvz,mjbvz
59284,2024-07-15T19:00:28Z,transferred,mjbvz,
59284,2024-09-24T00:41:37Z,unassign user from issue,mjbvz,mjbvz
59284,2024-09-26T18:35:33Z,add label to issue,RyanCavanaugh,Bug
59284,2024-09-26T18:35:36Z,assign user to issue,iisaduan,iisaduan
59284,2024-09-26T18:35:39Z,add milestone to issue,RyanCavanaugh,TypeScript 5.7.0
59284,2024-10-14T22:55:52Z,commit changes,iisaduan,616c423e41c70e61eef45c1a423aa1dd2cc2231d
59284,2024-10-15T18:04:49Z,commit changes,iisaduan,12618007cfe35e536fc83b398b236629db8f751c
59284,2024-10-21T05:20:57Z,commit changes,iisaduan,1c1a88e8cc8432f10d1b64399d0c124b210ba5ff
59284,2024-10-21T17:23:31Z,commit changes,iisaduan,03ffc581f45ff33c14e97a9557b36d3783279058
59284,2024-10-21T23:05:12Z,commit changes,iisaduan,90e89e65ef92a7694cfe10138740fa5eee947b7e
59284,2024-10-22T19:21:49Z,link PR to issue,iisaduan,5
59284,2024-10-22T19:27:07Z,commit changes,iisaduan,3ca07d106ad8f525fb690046a58efa6886807cb3
59284,2024-10-23T23:50:04Z,commit changes,iisaduan,a20c2bb8d3480dc9cc23b892399a88e8573c6864
59284,2024-10-23T23:55:41+00:00,create PR,iisaduan,60333
59284,2024-10-23T23:55:41Z,request review for PR,iisaduan,andrewbranch
59284,2024-10-23T23:55:41Z,request review for PR,iisaduan,navya9singh
59284,2024-10-23T23:55:42Z,link PR to issue,iisaduan,60333
59284,2024-10-24T21:30:53Z,commit changes,iisaduan,21a65986e2e01431c4d4bfaa7194bf79b6546736
59284,2024-10-31T23:46:40Z,review PR,andrewbranch,60333
59284,2024-11-01T00:03:12Z,merge PR,iisaduan,
59284,2024-11-01T00:03:12Z,close PR,iisaduan,
59284,2024-11-01T00:03:14Z,close issue,iisaduan,
59284,2024-11-01T00:03:26Z,delete PR branch,iisaduan,60333
58549,2024-05-16T10:14:24+00:00,create issue,lucacasonato,Isolated declarations inconsistent about banning default assignment patterns for function parameters  
58549,2024-05-17T23:49:46Z,add label to issue,weswigham,Domain: Isolated Declarations
58549,2024-05-23T16:33:18Z,add label to issue,weswigham,Bug
58549,2024-05-23T16:33:24Z,add milestone to issue,weswigham,TypeScript 5.5.1
58549,2024-05-23T21:42:55Z,commit changes,dragomirtitian,b282f772e5ad88572934a4abe1043e5d11097dcd
58549,2024-05-23T21:45:02+00:00,create PR,dragomirtitian,58637
58549,2024-05-23T21:45:03Z,link PR to issue,dragomirtitian,58637
58549,2024-05-23T21:45:05Z,add label to PR,typescript-bot,For Milestone Bug
58549,2024-05-23T21:45:06Z,add label to issue,typescript-bot,Fix Available
58549,2024-05-24T18:49:35Z,review PR,weswigham,58637
58549,2024-05-24T18:50:47Z,merge PR,weswigham,
58549,2024-05-24T18:50:47Z,close PR,weswigham,
58549,2024-05-24T18:50:48Z,close issue,weswigham,
58563,2024-05-17T20:26:42+00:00,create issue,kirkwaiblinger,Request to expose `getBigIntLiteralType` on the TS Type Checker
58563,2024-06-17T16:09:34Z,add label to issue,RyanCavanaugh,Bug
58563,2024-06-17T16:09:34Z,add label to issue,RyanCavanaugh,Help Wanted
58563,2024-06-17T16:09:37Z,add milestone to issue,RyanCavanaugh,Backlog
58563,2024-06-17T16:12:24Z,commit changes,jakebailey,8158dffddb911502b79313cfba022908f26d4846
58563,2024-06-17T16:15:10+00:00,create PR,jakebailey,58887
58563,2024-06-17T16:15:10Z,link PR to issue,jakebailey,58887
58563,2024-06-17T16:15:10Z,request review for PR,jakebailey,DanielRosenwasser
58563,2024-06-17T16:15:10Z,request review for PR,jakebailey,andrewbranch
58563,2024-06-17T16:15:10Z,request review for PR,jakebailey,RyanCavanaugh
58563,2024-06-17T16:15:13Z,assign user to PR,jakebailey,jakebailey
58563,2024-06-17T16:15:13Z,add label to PR,typescript-bot,Author: Team
58563,2024-06-17T16:15:13Z,add label to PR,typescript-bot,Author: Team
58563,2024-06-17T16:15:13Z,add label to PR,typescript-bot,Author: Team
58563,2024-06-17T16:15:14Z,add label to PR,typescript-bot,For Backlog Bug
58563,2024-06-17T16:15:14Z,add label to PR,typescript-bot,For Backlog Bug
58563,2024-06-17T16:15:14Z,add label to PR,typescript-bot,For Backlog Bug
58563,2024-06-17T17:48:53Z,review PR,andrewbranch,58887
58563,2024-06-17T17:50:04Z,commit changes,jakebailey,4eb560f2cd95d7f39d80e443241061dee1daf742
58563,2024-06-17T18:25:43Z,merge PR,jakebailey,
58563,2024-06-17T18:25:43Z,close PR,jakebailey,
58563,2024-06-17T18:25:44Z,close issue,jakebailey,
58563,2024-06-17T18:25:45Z,delete PR branch,jakebailey,58887
58749,2024-06-03T15:09:13Z,commit changes,dragomirtitian,af7a6386257ef8ad468af94d5e4aae10aadcda36
58749,2024-06-03T15:09:45+00:00,create issue,dragomirtitian,[ts-5.5-rc] Import elided in spite of being use in declarations
58749,2024-06-03T15:10:48+00:00,create PR,dragomirtitian,58750
58749,2024-06-03T15:10:49Z,link PR to issue,dragomirtitian,58750
58749,2024-06-03T15:10:52Z,add label to PR,typescript-bot,For Uncommitted Bug
58749,2024-06-03T16:46:22Z,commit changes,dragomirtitian,884d4e148b2d3605711011501fddba56d37e92b2
58749,2024-06-03T16:59:46Z,assign user to issue,weswigham,weswigham
58749,2024-06-03T16:59:48Z,add label to issue,RyanCavanaugh,Bug
58749,2024-06-03T16:59:51Z,add milestone to issue,RyanCavanaugh,TypeScript 5.5.1
58749,2024-06-03T17:05:49Z,review PR,weswigham,58750
58749,2024-06-03T17:06:00Z,merge PR,weswigham,
58749,2024-06-03T17:06:00Z,close PR,weswigham,
58749,2024-06-03T17:06:01Z,close issue,weswigham,
58749,2024-06-03T17:06:02Z,assign user to PR,weswigham,weswigham
58600,2024-05-21T05:39:58+00:00,create issue,yume-chan,tsc crash with `Error: start < 0` in a specific config
58600,2024-05-22T16:54:22Z,assign user to issue,iisaduan,iisaduan
58600,2024-05-22T16:54:24Z,add label to issue,RyanCavanaugh,Bug
58600,2024-05-22T16:54:27Z,add milestone to issue,RyanCavanaugh,TypeScript 5.6.0
58600,2024-05-26T15:42:36Z,commit changes,Andarist,a821a2ba1936409ecc82cbb1a45c4af25c7a42e9
58600,2024-05-26T19:16:41Z,commit changes,Andarist,908ddd029d32c00e982f65e2a85aae5b0b914136
58600,2024-05-27T09:07:29Z,commit changes,Andarist,ca9be693eed7e84cf77947924f89f2afd9468aac
58600,2024-05-27T09:09:02+00:00,create PR,Andarist,58668
58600,2024-05-27T09:09:02Z,link PR to issue,Andarist,58668
58600,2024-05-27T09:09:05Z,assign user to PR,iisaduan,iisaduan
58600,2024-05-27T09:09:06Z,add label to PR,typescript-bot,For Milestone Bug
58600,2024-05-27T09:09:07Z,add label to issue,typescript-bot,Fix Available
58600,2024-05-27T09:23:18Z,commit changes,Andarist,c69d9cc7c78b6dae18f65f500295e0d9eef4bd81
58600,2024-05-30T19:42:10Z,commit changes,Andarist,60a95d89e3b7c986e7c22d51640ff26eb25a58ed
58600,2024-05-30T19:42:14Z,commit changes,Andarist,1c41b56913f6059d72dc5bc09d5d969b18985e06
58600,2024-05-30T19:46:21Z,commit changes,Andarist,a68b4ccd28720f1cc3634c55c8ab839193517aeb
58600,2024-06-07T06:48:49Z,commit changes,Andarist,039a66e0b78df460d475946bb1b67aa6274915dd
58600,2024-06-07T07:20:06Z,head ref force pushed,Andarist,
58600,2024-06-20T18:07:01Z,review PR,jakebailey,58668
58600,2024-06-20T18:19:50Z,review PR,sheetalkamat,58668
58600,2024-06-22T08:51:29Z,commit changes,Andarist,64837f5a2ba540017f024f1c9e7947d16cc19142
58600,2024-06-22T12:08:31Z,commit changes,Andarist,88dba918ff3d50d879e0dc33c40b9878a5a7c0bb
58600,2024-06-22T15:19:44Z,review PR,sheetalkamat,58668
58600,2024-06-24T16:03:32Z,merge PR,jakebailey,
58600,2024-06-24T16:03:32Z,close PR,jakebailey,
58600,2024-06-24T16:03:34Z,close issue,jakebailey,
